percentage_of_regional_pool_present,difference_from_locality_trait_gravity,percentage_of_niches_present,latitude,longitude,closed_forest,cultivated,herbaceous_vegetation,herbaceous_wetland,open_forest,permanent_water,shrubs,urban,mean_elevation,elevation_delta,average_population_density,city_name,continent,realm,biome,national_gdp_estimate_thousand_dollars_per_person,national_income_group,locality_id
3.702786377708977,0.4442274191878754,14.412698412698418,-0.2238,-78.5133,0.034776084332307,0.0169670058824063,0.237960631342647,1.28579942940759e-4,0.0480440217385824,0,0.0538533139841529,0.608270362776964,2685.56757469435,839,425.886781109366,Quito,South America,Neotropic,Tropical & Subtropical Moist Broadleaf Forests,11.196,3. Upper middle income,L1122778
8.524271844660197,0.5196769467911295,16.811594202898554,13.9131,100.6077,1.21147566762999e-4,0.0709212108485509,0.0145282062416177,0.00448245997023096,0.0389449044620787,0.00617852590491294,0.00290754160231197,0.859493052068274,0,0,458.206125969447,Bangkok,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,16.97,3. Upper middle income,L1122796
2.868131868131867,0.5929480849537022,8.026315789473683,19.0887,72.8678,3.87268764522579e-5,0.0312606949222761,0.0466465226867446,0.00677495181656069,0.0121098042041177,3.4448907541834e-4,0.00613685898013221,0.860126627879749,50.5087131057518,73,2988.22323911964,Mumbai,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,6.803,4. Lower middle income,L1122910
15.387323943661972,0.44168332723423775,31.850746268656703,7.1434,79.8697,0.166254288026292,0.0252282396628159,0.0108150104501249,0.00354460292007764,0.113313607998689,0.0161075891239271,0.00164570849860748,0.290336240834421,-14.7407050913257,102,106.617008252336,Colombo,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,10.563,4. Lower middle income,L1122969
15.04739336492891,0.17918853078209937,35.80769230769231,34.6873441,135.5259329,5.21617641995061e-4,0.00987630161500323,0.00869635477909152,0.00222659138553578,0.0194692932558248,0.021652246041246,0,0.936340487449982,43.567368470804396,64,764.863421965328,Osaka [Kyoto],Asia,Palearctic,Temperate Broadleaf & Mixed Forests,39.003,1. High income: OECD,L1123077
8.457809694793532,1.307796305553952,29.333333333333332,0.2371,32.6247,0.0334217581529919,0.0865850590123481,0.024426326964763,0.0470212970867207,0.108946571475104,0.333570656742111,0.00935746703986277,0.356670863526098,1178.11289201171,16,266.683258773451,Kampala,Africa,Afrotropic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",2.146,5. Low income,L1123091
16.884816753926696,0.9825984738096039,28.223880597014915,21.0475058,105.8543873,6.71976599403127e-4,0.17213888394788401,0.00755117233564572,0.0211075316279182,0.0455652838442332,0.155870901436844,8.95090398420635e-4,0.593171312308811,53.4241761178888,61,832.903778178717,Hanoi,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,6.187,4. Lower middle income,L1124378
14.129533678756472,0.23608290957455802,29.173913043478247,25.101944,55.202848,0.00147616001574571,0.0230442223634521,0.00198557994274815,0,0.0174071104601857,0.0033740800359901902,0.00524595017360386,0.606479722233823,14.7921464847433,87,275.637208072179,Dubai,Asia,Palearctic,Deserts & Xeric Shrublands,109.873,2. High income: nonOECD,L1128883
8.36734693877551,0.5184059525031908,14.294117647058817,-34.6196827,-58.5190952,0,0.00209911640414906,0.018144192598284,0.00104494813676527,0.00182865923933922,0,6.09553079779742e-4,0.976273530541683,-0.310980285411736,10,739.100071049585,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L11364263
33.087837837837846,0.5645896167848161,40.999999999999986,52.5320542,-2.1064111,0.0271142860608119,0.0684102352632753,0.0419070347609722,0.00104677556739994,0.159818932083671,9.51614152181762e-4,0,0.70065596069647,152.239680207992,36,189.428206866152,Birmingham,Europe,Palearctic,Temperate Broadleaf & Mixed Forests,43.045,1. High income: OECD,L11372422
8.979487179487178,0.3195969180117668,25.433333333333334,6.325941,-75.562356,0.0508575803447656,3.93013035181391e-4,0.297163681212134,0.00139721364218479,0.182621053245047,0,0.00826423227717929,0.459303226243508,2277.70103888906,152,648.406968212793,Medellín,South America,Neotropic,Tropical & Subtropical Moist Broadleaf Forests,14.424,3. Upper middle income,L11420860
10.512953367875648,0.14223388321643812,20.739130434782606,25.093456,55.171556,0.0016872737378324,0.0246370914047464,0.00263636521536312,2.1090921722905e-4,0.0265588465664393,0.00667465640407228,0.00833091408054747,0.498019107547986,10.6160852370718,87,208.334047145093,Dubai,Asia,Palearctic,Deserts & Xeric Shrublands,109.873,2. High income: nonOECD,L1142270
9.496894409937887,0.9140980607555282,23.261904761904763,29.3868556,47.9768032,0,0.002928580534242,0.0011714322136968,0,9.76193511413999e-5,0.00818777522436181,9.76193511413999e-5,0.309788311479997,-2.86825277928491,9,685.344999545596,Kuwait City,Asia,Palearctic,Deserts & Xeric Shrublands,104.715,2. High income: nonOECD,L1150186
16.557692307692314,0.17146512393148566,30.828947368421066,19.2314433,73.1118504,1.14630852691712e-4,0.328174195740947,0.0383990879879454,0.00392711815339137,0.0159458259085507,0.0530623969446158,0.00354906110588654,0.556827683305972,126.845533761596,154,839.855114427701,Mumbai,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,6.803,4. Lower middle income,L11555142
16.121693121693124,1.0530062732766903,24.760000000000005,41.8921189,12.4643219,0.0519381744548409,0.0208253409069636,0.0193941785052372,0.00399395458224839,0.0842505355682416,7.83758402351108e-4,0.025514758827341,0.793299298752776,19.4976555849327,91,543.553349154732,Rome,Europe,Palearctic,"Mediterranean Forests, Woodlands & Scrub",35.743,1. High income: OECD,L1157651
21.430693069306926,0.45966098133611244,39.54385964912281,50.505871,30.646453,0.364240267839023,0.0130535831015849,0.0218254538853689,0.039481168970894,0.138253029556726,0.0193338901415374,0,0.403812606504866,123.959779621392,34,215.915694252509,Kyiv,Europe,Palearctic,Temperate Broadleaf & Mixed Forests,8.007,4. Lower middle income,L11610064
3.7535545023696684,0.43990349655423555,13.894736842105264,36.3016511,-115.2427867,0,0.00977088606724374,0.0196279039607213,0,7.51606620557211e-4,0,0.151471167616791,0.509053830426412,735.820709328218,556,83.0162201366943,Las Vegas,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L1162231
6.637795275590552,0.3888663313910898,15.223880597014928,-33.9059516,18.4225774,0.00115452344648173,0.00451702088492625,0.108871491537315,0.0019867250643428,0.00610674826595719,0.00168281170222743,0.0156333033472149,0.294538590050398,-2.73813150567072,87,145.690315776956,Cape Town,Africa,Afrotropic,"Mediterranean Forests, Woodlands & Scrub",13.477,3. Upper middle income,L1163211
15.824489795918366,0.08028018922175119,35.89041095890411,27.6574551,85.293045,0.133362554522704,0.290694528068561,0.00191665156817306,3.02629194974694e-4,0.0831739749968946,0,0.00189924544454053,0.488650416204152,1524,0,610.290026702858,Kathmandu,Asia,Indomalayan,Temperate Broadleaf & Mixed Forests,2.434,5. Low income,L1163982
12.58847736625515,0.309501657271502,35.562499999999986,40.0001624,116.2737404,0.011876785379286,0.114836838451692,0.0328051145512961,0.0149236551548231,0.0795408479393904,0.0227871653310782,0.016944643847347,0.706284949345087,70.7033682528916,84,789.100077099998,Beijing,Asia,Palearctic,Temperate Broadleaf & Mixed Forests,15.327,3. Upper middle income,L1168475
6.275000000000001,0.11601169340679657,20.23287671232877,-13.0056231,-38.465186,0.0200517953652243,0.0042723995806586,0.0176530284970249,6.71137726844073e-4,0.0177037707217363,0.00337483664354544,0.00398996644311366,0.414419408422252,-73.9342634923162,125,1060.64271005508,Salvador,South America,Neotropic,Tropical & Subtropical Moist Broadleaf Forests,14.859,3. Upper middle income,L11895886
11.107142857142858,0.2432587918569354,23.53947368421053,19.127856,72.913599,0.0943144086681649,0.132451201513769,0.0199708426597364,0.0119401963957062,0.152069617538334,0.0510757564232342,0.0135434450221201,0.513477055585737,52.2436186981921,61,1396.81675119137,Mumbai,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,6.803,4. Lower middle income,L1190942
34.24324324324324,0.12167543125573398,48.795918367346935,52.5262603,-1.9654856,0.0180854608013035,0.0208496060486441,0.0466541430916433,0.00114485259602885,0.159741092350634,0.00147539285484318,0,0.752049452256903,126.27359859767,69,241.213581739379,Birmingham,Europe,Palearctic,Temperate Broadleaf & Mixed Forests,43.045,1. High income: OECD,L1194975
8.520504731861198,0.6834749609212244,21.806451612903228,14.6548835,121.0651302,0.00252737040678156,0.0295860445732803,0.00421228401130261,0.0040919330395511,0.0159745856504828,0,1.20350971751503e-4,0.94348743134685,117.258669856207,91,1373.41254383157,Quezon City [Manila],Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,7.692,4. Lower middle income,L1209816
10.370229007633592,0.41734848451674117,24.29310344827587,22.6527768,120.3506327,0.0505663261910028,0.0311766057360523,1.09507623663094e-4,0.00229966009692498,0.0587261471997183,0.0109507623663094,1.09507623663094e-4,0.846061483162666,103.741190533689,76,616.683222938652,Kaohsiung,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,15.327,3. Upper middle income,L1229947
42.49999999999999,0.20322877304806078,57.673469387755105,52.5314697,-1.9507599,0.0166283025599458,0.0237167057025184,0.0527385180109778,0.00118954854253714,0.181059177754192,0.00137987630934308,0,0.723287871120486,125.087624731336,36,244.367495175272,Birmingham,Europe,Palearctic,Temperate Broadleaf & Mixed Forests,43.045,1. High income: OECD,L1231446
7.6213991769547365,0.5348911302935137,21.45833333333334,39.9282646,116.3896751,0,0.0016003173948007,0.00703641500437662,0.00483920323941957,0.00176607196654307,0.00975401902945508,9.67840647883915e-4,0.974036132717521,30,0,1671.47524022852,Beijing,Asia,Palearctic,Temperate Broadleaf & Mixed Forests,15.327,3. Upper middle income,L1257298
6.216346153846154,0.6633674755289803,13.228070175438598,40.9780837,28.8173103,0.0104066556612667,0.0147202014999839,0.072946603883772,2.82798927663253e-4,0.00978329095181382,0.0745014231913514,0.00388417429610657,0.522496309818871,27.3274875817431,60,1068.95177595263,Istanbul,Asia,Palearctic,Temperate Broadleaf & Mixed Forests,20.657,3. Upper middle income,L1260992
7.391167192429023,0.7068979199387058,17.500000000000004,14.5409409,121.0502762,0.00620043701647671,0.0572146695801099,0.012861985472155,0.0111441563810311,0.0193321915785744,0.00283989842319731,5.24419772042757e-4,0.888797968463946,56.3686342530457,76,1349.1621760588,Quezon City [Manila],Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,7.692,4. Lower middle income,L1271819
13.261829652996845,0.4531597693224984,25.048387096774203,14.4928367,120.9809035,3.61587924003199e-4,0.0255309434183435,0.014939016896791,0.00965132525519127,0.00168741031201493,0.0170267735769506,2.41058616002133e-4,0.494947695006967,4.47774465937237,61,1059.92383963322,Quezon City [Manila],Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,7.692,4. Lower middle income,L1272587
9.444444444444446,0.1749956554362988,20.080000000000002,41.8993038,12.4767372,0.0692032165662212,0.014305875490751,0.0204627850573704,0.00509174186346522,0.0727015368249678,7.8358127651396e-4,0.0227272092382696,0.794724053682441,26.9872216031769,81,551.540674873118,Rome,Europe,Palearctic,"Mediterranean Forests, Woodlands & Scrub",35.743,1. High income: OECD,L1272704
13.655172413793101,0.48677808791889565,23.734693877551006,40.7499311,14.4872868,0.00127357753456688,0.00339447045682106,0.0022129169295235,0.00110689254026774,0.0309770750256104,0.0128115938673812,0.063528107835931,0.730180112396618,1.91533116444334,17,191.347227094202,Naples,Europe,Palearctic,"Mediterranean Forests, Woodlands & Scrub",35.743,1. High income: OECD,L1272707
16.065616797900258,0.16884296463782675,27.38461538461539,-26.1555921,28.001833,4.14383158168427e-4,0.048898431437869,0.0710427424039911,3.1078736862632e-4,0.0379469345802746,6.2157473725264e-4,0.00563114211311035,0.835134004200708,1637.74674358686,61,182.511879750515,Johannesburg,Africa,Afrotropic,Montane Grasslands & Shrublands,13.477,3. Upper middle income,L1277000
20.310126582278478,0.6824830050957421,34.470588235294116,-12.2110124,-76.987896,0.00135112548029982,0.0113003221988712,0.0111774926097531,0,0.00585439539663601,0.00270225096059964,0.0734366803834402,0.480902407315441,320.417182905501,542,775.655037596027,Lima,South America,Neotropic,Deserts & Xeric Shrublands,13.223,3. Upper middle income,L1280581
23.107594936708853,0.7088702912855703,33.8235294117647,-12.2085587,-76.9979167,0.00135114695758314,0.0134888300367917,0.0111776702854605,0,0.00614157707992335,0.00767335865750424,0.0759662507092919,0.420514023508512,262.356477160392,671,715.41871978739,Lima,South America,Neotropic,Deserts & Xeric Shrublands,13.223,3. Upper middle income,L1280595
4.235099337748345,0.9157380434063499,10.661290322580646,22.4321732,114.1014719,0.643813432340703,0.0585298646288473,0.00659149206392972,0,0.128223045751848,2.19716402130991e-4,2.19716402130991e-4,0.16240273241041,46.66240744262,78,43.5794288176544,Hong Kong,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,59.431,2. High income: nonOECD,L1284567
17.599206349206344,0.359998579637738,28.96721311475409,32.1062065,34.924078,0.00189545853345273,0.409340894906792,0.0393693864814262,0,0.0206821697012455,0,0.018757767345942,0.508067185846471,132.03248369857,262,186.656379753298,Tel Aviv,Asia,Palearctic,"Mediterranean Forests, Woodlands & Scrub",35.784,1. High income: OECD,L1286433
25.53061224489795,0.2612773221890087,33.088235294117645,-34.4693445,-58.494966,0,0.00333913103081919,0.0428394437637624,0.00340836067961581,0.00852689931712835,6.99150908639141e-4,3.34838449872765e-4,0.401434630246845,-5.16971451945188,10,337.423070038949,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L1294852
26.41176470588235,0.5649245340938356,29.716666666666658,-5.0912628,119.4617003,0.00510173452970793,0.0462497898873797,0.0253590924735658,0.179730335459807,0.0266207687320404,0.0622408611015505,0.00127568376649884,0.282294309750026,-4.44415004208458,297,407.137286814699,Makassar,Asia,Australasia,Tropical & Subtropical Moist Broadleaf Forests,11.62,4. Lower middle income,L1295119
16.581632653061227,0.2554012537087726,28.720588235294116,-34.5720266,-58.416431,0,0.00312202993483805,0.0299984273611804,0.0069302090242118,0.00226665116819714,0.00578149892992185,4.35894455422527e-4,0.614727078789205,-8.18361174367843,10,1139.80013611181,Buenos Aires,South America,Neotropic,"Temperate Grasslands, Savannas & Shrublands",19.854,3. Upper middle income,L1295521
6.419753086419751,0.7159222878889343,17.70833333333334,39.9250745,116.3963699,0,0.0044805402388633,0.0064932099457377,0.00483965958688524,0.00601161636919961,0.00975493885481556,0.00115653629833655,0.967263498706162,30,0,1642.05741792934,Beijing,Asia,Palearctic,Temperate Broadleaf & Mixed Forests,15.327,3. Upper middle income,L1319371
8.58267716535433,1.0179870030596312,19.94029850746269,-33.9342904,18.3885384,0.00973613173940766,0.00442551442700348,0.282972946049335,0.00412353814845501,0.00849698769984669,0.0341017993273912,0.0209769383839965,0.227922670469948,-4.10667838562803,87,100.241264564757,Cape Town,Africa,Afrotropic,"Mediterranean Forests, Woodlands & Scrub",13.477,3. Upper middle income,L1320888
8.657480314960631,0.3456465818219555,17.85074626865672,-33.9174828,18.4033012,0.0034623102648071798,0.00442728471329772,0.191298979224402,0.00247129296506195,0.00744964441090897,0.0175573958398802,0.0186126521727204,0.25956597331337,-6.03609403478938,87,120.908881625479,Cape Town,Africa,Afrotropic,"Mediterranean Forests, Woodlands & Scrub",13.477,3. Upper middle income,L1320894
24.419689119170986,1.1109578755040712,41.15217391304349,25.1861,55.329,2.10590731778018e-4,0.0349382411709836,0.00475480838514485,0.00252708878133621,0.0121453043015428,0.0911911548589269,0.0113334976766887,0.478341156159635,23.4569237704499,47,191.58042052807,Dubai,Asia,Palearctic,Deserts & Xeric Shrublands,109.873,2. High income: nonOECD,L1325399
18.113989637305696,0.9076916227987276,35.80434782608694,25.192711,55.312311,2.10567429677704e-4,0.0334860016011382,0.00473776716774834,0.00273737658581015,0.0129882945152965,0.0881100830007262,0.0124771524016867,0.54319914683032,13.5347308274189,47,223.319267889873,Dubai,Asia,Palearctic,Deserts & Xeric Shrublands,109.873,2. High income: nonOECD,L1325418
14.118131868131863,0.3578245961729021,25.578947368421044,19.0520582,72.8630018,6.89276745965028e-4,0.0653254152104006,0.0445389909889454,0.00700764691731112,0.0149253193423669,0.00344638372982514,0.00283053973522763,0.769415754613875,57.060621210251,73,2749.43222224565,Mumbai,Asia,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,6.803,4. Lower middle income,L1332848
3.821739130434782,0.4315475233092556,11.786516853932584,8.9791233,38.7929237,2.50898684651347e-4,0.292888793339673,0.0771095290828473,1.25449342325673e-4,0.020577627807052,0,0.00833032828862992,0.599964677400867,2453.86455547554,167,461.34073913395,Addis Ababa,Africa,Afrotropic,Montane Grasslands & Shrublands,1.658,5. Low income,L1356421
